epoch,train_loss,train_acc,val_loss,val_acc,val_prec,val_rec,val_f1
0,0.3719689457605279,0.956140350877193,0.390047838952225,0.9380530973451328,0.9470128022759602,0.9215291750503019,0.9318866787221218
1,0.19399838231309519,0.9714912280701754,0.21417871262228677,0.9646017699115044,0.9669520547945205,0.9572434607645876,0.9617208672086721
2,0.12712995329543902,0.9758771929824561,0.1474798079433919,0.9646017699115044,0.9669520547945205,0.9572434607645876,0.9617208672086721
3,0.09844702397250603,0.9824561403508771,0.12393284124951277,0.9646017699115044,0.9669520547945205,0.9572434607645876,0.9617208672086721
4,0.08409960339870054,0.9802631578947368,0.1092555005123788,0.9646017699115044,0.9669520547945205,0.9572434607645876,0.9617208672086721
5,0.07486269116043391,0.9780701754385965,0.10137159436897408,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
6,0.06884085062297633,0.9824561403508771,0.09647449349642337,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
7,0.06418276188168995,0.9846491228070176,0.09405886823557812,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
8,0.061164681138765165,0.9868421052631579,0.09176140351802135,0.9646017699115044,0.9669520547945205,0.9572434607645876,0.9617208672086721
9,0.05844921461117766,0.9846491228070176,0.09096109438711836,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
10,0.056571169402776435,0.9846491228070176,0.0889114950008638,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
11,0.054673049533416715,0.9846491228070176,0.08927013304174403,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
12,0.05302952003251033,0.9868421052631579,0.08935962275464393,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
13,0.051592882731701296,0.9890350877192983,0.08860900128781637,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
14,0.05038671639422191,0.9868421052631579,0.08890091947265684,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
15,0.049348317510786874,0.9868421052631579,0.09015690770734751,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
16,0.04804566277213167,0.9890350877192983,0.08907378000456444,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
17,0.047083423126384,0.9912280701754386,0.08894266117685554,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
18,0.04628890103133906,0.9912280701754386,0.08977883008585764,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
19,0.04545790255623816,0.9912280701754386,0.08778420599740526,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
20,0.0443178359055538,0.9890350877192983,0.0893719267442231,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
21,0.043409527971083696,0.9912280701754386,0.09049555899412047,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
22,0.04298961950871065,0.993421052631579,0.08927084321498667,0.9734513274336283,0.9739159891598916,0.9691482226693494,0.971438200353863
23,0.04203155382088277,0.993421052631579,0.0931740192399875,0.9823008849557522,0.9863013698630136,0.9761904761904762,0.9808604336043361
24,0.04200329597485663,0.9846491228070176,0.10647382116189459,0.9646017699115044,0.9669520547945205,0.9572434607645876,0.9617208672086721
25,0.04045736228469138,0.9912280701754386,0.09870658303139739,0.9646017699115044,0.9669520547945205,0.9572434607645876,0.9617208672086721
26,0.039307944517641434,0.993421052631579,0.0981370948469452,0.9646017699115044,0.9669520547945205,0.9572434607645876,0.9617208672086721
27,0.03857675038877945,0.993421052631579,0.09924171240296317,0.9734513274336283,0.9797297297297297,0.9642857142857143,0.9711366538952746
28,0.03867858140264102,0.9912280701754386,0.10313969702937614,0.9734513274336283,0.9797297297297297,0.9642857142857143,0.9711366538952746
29,0.037943602536212345,0.9912280701754386,0.10557645294938832,0.9734513274336283,0.9797297297297297,0.9642857142857143,0.9711366538952746
30,0.036772384673495875,0.993421052631579,0.09769402586150086,0.9734513274336283,0.9797297297297297,0.9642857142857143,0.9711366538952746
31,0.036645950073551876,0.993421052631579,0.0981196670848005,0.9734513274336283,0.9797297297297297,0.9642857142857143,0.9711366538952746
32,0.03531478070483717,0.993421052631579,0.10120598467886775,0.9734513274336283,0.9797297297297297,0.9642857142857143,0.9711366538952746
33,0.0349779611594433,0.993421052631579,0.10313126223778822,0.9734513274336283,0.9797297297297297,0.9642857142857143,0.9711366538952746
34,0.03424859452831285,0.993421052631579,0.10178583680330548,0.9734513274336283,0.9797297297297297,0.9642857142857143,0.9711366538952746
