epoch,train_loss,train_acc,val_loss,val_acc,val_prec,val_rec,val_f1
0,0.4319789118922231,0.8399122807017544,0.46854507110266785,0.8053097345132744,0.7944444444444444,0.8110328638497653,0.7983452303698897
1,0.42471386660729826,0.8508771929824561,0.46090718389753765,0.8141592920353983,0.8024553571428572,0.818075117370892,0.8068376068376069
2,0.41770813778488725,0.8574561403508771,0.45352060595233334,0.8230088495575221,0.8107371794871795,0.8251173708920188,0.815359477124183
3,0.4109983630748118,0.8596491228070176,0.4464215851196125,0.8495575221238938,0.8375241779497098,0.8511066398390341,0.842450586402034
4,0.40459020527853556,0.8640350877192983,0.4396345502048889,0.8495575221238938,0.8375241779497098,0.8511066398390341,0.842450586402034
5,0.39848597984294987,0.8706140350877193,0.43315348262094155,0.8495575221238938,0.8375241779497098,0.8511066398390341,0.842450586402034
6,0.39263615005428165,0.8706140350877193,0.426934204510949,0.8495575221238938,0.8375241779497098,0.8511066398390341,0.842450586402034
7,0.38707733550165774,0.8728070175438597,0.4210199053298847,0.8584070796460177,0.8465282284231019,0.8581488933601609,0.8511198945981555
8,0.3817026982510577,0.8793859649122807,0.4152933573956692,0.8584070796460177,0.8465282284231019,0.8581488933601609,0.8511198945981555
9,0.37655700125050734,0.8837719298245614,0.4098038705615742,0.8584070796460177,0.8465282284231019,0.8581488933601609,0.8511198945981555
10,0.37163222474122587,0.8859649122807017,0.4045579160975873,0.8584070796460177,0.8465282284231019,0.8581488933601609,0.8511198945981555
11,0.36687362090576453,0.8925438596491229,0.39947673706682396,0.8584070796460177,0.8465282284231019,0.8581488933601609,0.8511198945981555
12,0.3622772494844277,0.8925438596491229,0.39456549107595085,0.8584070796460177,0.8465282284231019,0.8581488933601609,0.8511198945981555
13,0.35784737530433836,0.8925438596491229,0.38983042619516234,0.8672566371681416,0.8557382333978079,0.8700536552649228,0.8609858115312065
14,0.35360224860350187,0.8925438596491229,0.3853025504534325,0.8849557522123894,0.8743464052287582,0.8841381623071765,0.8785247663937816
15,0.34948345670793857,0.8925438596491229,0.38090209214237414,0.8938053097345132,0.8842226613965745,0.8911804158283032,0.887375415282392
16,0.3454892368094102,0.8947368421052632,0.3766405151913303,0.8938053097345132,0.8842226613965745,0.8911804158283032,0.887375415282392
17,0.34161273994560615,0.8947368421052632,0.3725110442765058,0.8938053097345132,0.8842226613965745,0.8911804158283032,0.887375415282392
18,0.3378831307256123,0.8969298245614035,0.36852782672935125,0.8938053097345132,0.8842226613965745,0.8911804158283032,0.887375415282392
19,0.33426777862191825,0.8991228070175439,0.36466551081542403,0.8938053097345132,0.8842226613965745,0.8911804158283032,0.887375415282392
20,0.33071279705360124,0.8991228070175439,0.3608785643910974,0.9026548672566371,0.8945182724252492,0.89822266934943,0.8962870254484774
21,0.32731225077912846,0.9013157894736842,0.357249238653212,0.9026548672566371,0.8945182724252492,0.89822266934943,0.8962870254484774
22,0.3240033165669001,0.9013157894736842,0.35372046589553063,0.9026548672566371,0.8945182724252492,0.89822266934943,0.8962870254484774
23,0.3207926581465487,0.9035087719298246,0.3503003157354745,0.9026548672566371,0.8945182724252492,0.89822266934943,0.8962870254484774
24,0.3176635967327822,0.9078947368421053,0.34696738990245524,0.911504424778761,0.9052649228705567,0.9052649228705567,0.9052649228705567
25,0.31461862354660663,0.9100877192982456,0.34372190480387704,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
26,0.31161320541022364,0.9100877192982456,0.3405157168600029,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
27,0.3087022082644671,0.9122807017543859,0.3374049266807209,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
28,0.30588760788084657,0.9166666666666666,0.3344073387514116,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
29,0.3031362691643269,0.9210526315789473,0.33148156914904725,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
30,0.30046226834934237,0.9232456140350878,0.3286391955141879,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
31,0.29783274357921585,0.9254385964912281,0.32583555776389284,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
32,0.2952546734064691,0.9276315789473685,0.323096191609028,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
33,0.2927577288510963,0.9276315789473685,0.32044548001095724,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
34,0.29029500106789885,0.9298245614035088,0.31783219344744346,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
35,0.2879165014904739,0.9320175438596491,0.31531758553915484,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
36,0.2855638887652825,0.9342105263157895,0.31282267927064,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
37,0.2832393903844507,0.9364035087719298,0.31035616465280824,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
38,0.2809998710050677,0.9407894736842105,0.3079906623000749,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
39,0.27878199151861527,0.9429824561403509,0.30563894975266975,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
40,0.2765748311443619,0.9429824561403509,0.30332382858742146,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
41,0.27443322733396963,0.9451754385964912,0.30106895380380605,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
42,0.2723522028828585,0.9451754385964912,0.29886892251637326,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
43,0.2703172654707064,0.9451754385964912,0.2967242624104122,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
44,0.2683090512043551,0.9451754385964912,0.29460658912640336,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
45,0.26633660602007236,0.9451754385964912,0.2925348237199425,0.9203539823008849,0.9164972899728998,0.9123071763916835,0.9143146010615891
46,0.26440120645094084,0.9473684210526315,0.29048297897129205,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
47,0.2624991649918366,0.9473684210526315,0.28848014791697774,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
48,0.2606233594323379,0.9473684210526315,0.28650529265495095,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
49,0.2587847837335305,0.9517543859649122,0.28457161198725145,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
50,0.2569797216137035,0.9517543859649122,0.282675567430551,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
51,0.2551997093713559,0.9517543859649122,0.2808212178963755,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
52,0.25344633921139986,0.9517543859649122,0.2789939740079442,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
53,0.25171323210063934,0.9517543859649122,0.27720421109594523,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
54,0.24999145762602715,0.9517543859649122,0.27541555572516546,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
55,0.24831534680072168,0.9517543859649122,0.27367406093886726,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
56,0.2466506099034844,0.9517543859649122,0.2719313284340736,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
57,0.24502840934408385,0.9517543859649122,0.27024687133599806,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
58,0.2434180249837397,0.9517543859649122,0.26858202820255384,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
59,0.24183990269351616,0.9517543859649122,0.2669517167558054,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
60,0.24026844609515857,0.9517543859649122,0.26532858631942713,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
61,0.23871630741218763,0.9517543859649122,0.26373662366551337,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
62,0.23719727768120216,0.9517543859649122,0.2621619358349543,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
63,0.23569356682780532,0.9539473684210527,0.26060691005669445,0.9292035398230089,0.9242119382964453,0.9242119382964453,0.9242119382964453
64,0.23421091398960664,0.9539473684210527,0.2590966279583074,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
65,0.2327652851615091,0.9539473684210527,0.2576161224734526,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
66,0.23132088869192427,0.9539473684210527,0.2561335413179077,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
67,0.22988883127195722,0.9539473684210527,0.25466440436268023,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
68,0.228484578894325,0.9539473684210527,0.25323537456067585,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
69,0.2270952098743403,0.9539473684210527,0.2518270627297854,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
70,0.2257008088467151,0.9539473684210527,0.25042044953909964,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
71,0.22436189227074346,0.9539473684210527,0.24907919103838513,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
72,0.22302682110247474,0.956140350877193,0.24773303201790908,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
73,0.2216910725824931,0.956140350877193,0.2463873135003081,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
74,0.22037794797401286,0.956140350877193,0.24507235470751984,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
75,0.2190791674851266,0.9583333333333334,0.24377403398418906,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
76,0.21780190900069607,0.9583333333333334,0.24249867969239197,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
77,0.21651264815509583,0.9605263157894737,0.2412176730111024,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
78,0.21525923849937711,0.9605263157894737,0.23997441254849736,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
79,0.21399021410224756,0.9605263157894737,0.23871670901448008,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
80,0.21275460147911157,0.9605263157894737,0.23748972439244082,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
81,0.21156044392614368,0.9605263157894737,0.23631853293702992,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
82,0.2103565750479513,0.9605263157894737,0.2351468579674642,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
83,0.20916645961859187,0.9605263157894737,0.233986704384472,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
84,0.20797838271758382,0.9605263157894737,0.2328197710169852,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
85,0.2068094257034863,0.9605263157894737,0.23168030106836662,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
86,0.20565397465039895,0.9605263157894737,0.23055273720734418,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
87,0.204491015349139,0.9605263157894737,0.22943726319529642,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
88,0.20336349506159845,0.9605263157894737,0.22833932075176613,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
89,0.2022203759728596,0.9605263157894737,0.22723499686726994,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
90,0.20109139644551172,0.9605263157894737,0.22616673365793735,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
91,0.19998820074894752,0.9605263157894737,0.22509795105063835,0.9380530973451328,0.9356368563685638,0.9312541918175721,0.9333558008256804
